highway,0.7739535,55.936483,-3.2283168,24.39004296
road trip,0.7557028,55.936483,-3.2283168,24.39004296
path,0.72149813,55.936483,-3.2283168,24.39004296
shoulder,0.71669745,55.936483,-3.2283168,24.39004296
car,0.69556504,55.936483,-3.2283168,24.39004296
vehicle,0.68519545,55.936483,-3.2283168,24.39004296
area,0.6720096,55.936483,-3.2283168,24.39004296
street,0.6690289,55.936483,-3.2283168,24.39004296
tree,0.6663018,55.936483,-3.2283168,24.39004296
automotive exterior,0.6098387,55.936483,-3.2283168,24.39004296
road,0.99082845,55.936549,-3.2243901,215.2978112
lane,0.96312815,55.936549,-3.2243901,215.2978112
asphalt,0.91042346,55.936549,-3.2243901,215.2978112
residential area,0.9066934,55.936549,-3.2243901,215.2978112
infrastructure,0.89776415,55.936549,-3.2243901,215.2978112
property,0.8961805,55.936549,-3.2243901,215.2978112
town,0.8915274,55.936549,-3.2243901,215.2978112
mode of transport,0.8749136,55.936549,-3.2243901,215.2978112
sky,0.86859643,55.936549,-3.2243901,215.2978112
tree,0.8591925,55.936549,-3.2243901,215.2978112
transport,0.8514097,55.936549,-3.2243901,215.2978112
street,0.83735126,55.936549,-3.2243901,215.2978112
suburb,0.8358776,55.936549,-3.2243901,215.2978112
road surface,0.76180196,55.936549,-3.2243901,215.2978112
car,0.7249818,55.936549,-3.2243901,215.2978112
land lot,0.72297984,55.936549,-3.2243901,215.2978112
neighbourhood,0.7051937,55.936549,-3.2243901,215.2978112
area,0.6720096,55.936549,-3.2243901,215.2978112
property,0.9265685,55.937626,-3.2257999,28.6124206
town,0.9053987,55.937626,-3.2257999,28.6124206
infrastructure,0.87281984,55.937626,-3.2257999,28.6124206
transport,0.87081355,55.937626,-3.2257999,28.6124206
road,0.86488193,55.937626,-3.2257999,28.6124206
asphalt,0.6760982,55.937626,-3.2257999,28.6124206
real estate,0.6749944,55.937626,-3.2257999,28.6124206
lane,0.6612792,55.937626,-3.2257999,28.6124206
facade,0.6425986,55.937626,-3.2257999,28.6124206
street,0.59157145,55.937626,-3.2257999,28.6124206
sky,0.54918325,55.937626,-3.2257999,28.6124206
roof,0.5422497,55.937626,-3.2257999,28.6124206
building,0.5360218,55.937626,-3.2257999,28.6124206
vehicle,0.5344835,55.937626,-3.2257999,28.6124206
car,0.9779784,55.938173,-3.2237541,248.5825374
motor vehicle,0.9621133,55.938173,-3.2237541,248.5825374
property,0.9449843,55.938173,-3.2237541,248.5825374
vehicle,0.93758947,55.938173,-3.2237541,248.5825374
transport,0.936151,55.938173,-3.2237541,248.5825374
family car,0.93250424,55.938173,-3.2237541,248.5825374
road,0.9053176,55.938173,-3.2237541,248.5825374
luxury vehicle,0.82095915,55.938173,-3.2237541,248.5825374
asphalt,0.8182721,55.938173,-3.2237541,248.5825374
parking,0.79759973,55.938173,-3.2237541,248.5825374
sedan,0.7098596,55.938173,-3.2237541,248.5825374
automotive exterior,0.69564664,55.938173,-3.2237541,248.5825374
area,0.6720096,55.938173,-3.2237541,248.5825374
subcompact car,0.65498286,55.938173,-3.2237541,248.5825374
real estate,0.6290261,55.938173,-3.2237541,248.5825374
street,0.6208132,55.938173,-3.2237541,248.5825374
parking lot,0.6099189,55.938173,-3.2237541,248.5825374
mid size car,0.59741205,55.938173,-3.2237541,248.5825374
road,0.989631,55.938894,-3.2234791,19.81414606
lane,0.9636518,55.938894,-3.2234791,19.81414606
asphalt,0.94502044,55.938894,-3.2234791,19.81414606
transport,0.9061463,55.938894,-3.2234791,19.81414606
infrastructure,0.89512664,55.938894,-3.2234791,19.81414606
property,0.88903344,55.938894,-3.2234791,19.81414606
car,0.88537425,55.938894,-3.2234791,19.81414606
sky,0.8773379,55.938894,-3.2234791,19.81414606
mode of transport,0.87520945,55.938894,-3.2234791,19.81414606
vehicle,0.8059989,55.938894,-3.2234791,19.81414606
road surface,0.76851934,55.938894,-3.2234791,19.81414606
street,0.7561682,55.938894,-3.2234791,19.81414606
highway,0.7458582,55.938894,-3.2234791,19.81414606
road trip,0.70200175,55.938894,-3.2234791,19.81414606
residential area,0.6733704,55.938894,-3.2234791,19.81414606
area,0.6720096,55.938894,-3.2234791,19.81414606
shoulder,0.6451151,55.938894,-3.2234791,19.81414606
land lot,0.6051531,55.938894,-3.2234791,19.81414606
property,0.94506645,55.939277,-3.2221567,214.6068152
house,0.777272,55.939277,-3.2221567,214.6068152
home,0.77250916,55.939277,-3.2221567,214.6068152
real estate,0.6972704,55.939277,-3.2221567,214.6068152
neighbourhood,0.6881548,55.939277,-3.2221567,214.6068152
residential area,0.67035604,55.939277,-3.2221567,214.6068152
road,0.63582987,55.939277,-3.2221567,214.6068152
building,0.6288382,55.939277,-3.2221567,214.6068152
facade,0.6018324,55.939277,-3.2221567,214.6068152
street,0.5699298,55.939277,-3.2221567,214.6068152
angle,0.5537671,55.939277,-3.2221567,214.6068152
window,0.5259368,55.939277,-3.2221567,214.6068152
vehicle,0.524661,55.939277,-3.2221567,214.6068152
roof,0.5151419,55.939277,-3.2221567,214.6068152
estate,0.50787723,55.939277,-3.2221567,214.6068152
property,0.92226833,55.939855,-3.2208161,11.26949521
family car,0.9203498,55.939855,-3.2208161,11.26949521
motor vehicle,0.8940646,55.939855,-3.2208161,11.26949521
car,0.89226884,55.939855,-3.2208161,11.26949521
luxury vehicle,0.8854846,55.939855,-3.2208161,11.26949521
vehicle,0.8171533,55.939855,-3.2208161,11.26949521
building,0.73535424,55.939855,-3.2208161,11.26949521
executive car,0.7139817,55.939855,-3.2208161,11.26949521
automotive exterior,0.6913186,55.939855,-3.2208161,11.26949521
mid size car,0.68785584,55.939855,-3.2208161,11.26949521
real estate,0.6006407,55.939855,-3.2208161,11.26949521
facade,0.58336866,55.939855,-3.2208161,11.26949521
parking,0.5685647,55.939855,-3.2208161,11.26949521
sedan,0.5685151,55.939855,-3.2208161,11.26949521
compact car,0.55454516,55.939855,-3.2208161,11.26949521
town,0.92125034,55.939903,-3.220329,198.8789329
property,0.9200017,55.939903,-3.220329,198.8789329
road,0.91510063,55.939903,-3.220329,198.8789329
lane,0.84680164,55.939903,-3.220329,198.8789329
street,0.8322113,55.939903,-3.220329,198.8789329
transport,0.820515,55.939903,-3.220329,198.8789329
neighbourhood,0.7576864,55.939903,-3.220329,198.8789329
building,0.6780942,55.939903,-3.220329,198.8789329
asphalt,0.64933914,55.939903,-3.220329,198.8789329
facade,0.5999443,55.939903,-3.220329,198.8789329
city,0.5906004,55.939903,-3.220329,198.8789329
vehicle,0.56476796,55.939903,-3.220329,198.8789329
tours,0.54043955,55.939903,-3.220329,198.8789329
sky,0.53556156,55.939903,-3.220329,198.8789329
property,0.92038393,55.940251,-3.2186113,191.4352912
advertising,0.61171097,55.940251,-3.2186113,191.4352912
facade,0.56929934,55.940251,-3.2186113,191.4352912
building,0.56438065,55.940251,-3.2186113,191.4352912
vehicle,0.5345759,55.940251,-3.2186113,191.4352912
road,0.9732114,55.940255,-3.2188119,16.06973657
motor vehicle,0.9601702,55.940255,-3.2188119,16.06973657
transport,0.9524891,55.940255,-3.2188119,16.06973657
family car,0.93428123,55.940255,-3.2188119,16.06973657
car,0.90993285,55.940255,-3.2188119,16.06973657
property,0.8891865,55.940255,-3.2188119,16.06973657
vehicle,0.86789626,55.940255,-3.2188119,16.06973657
infrastructure,0.8644709,55.940255,-3.2188119,16.06973657
lane,0.84124094,55.940255,-3.2188119,16.06973657
asphalt,0.81419975,55.940255,-3.2188119,16.06973657
sky,0.7475783,55.940255,-3.2188119,16.06973657
automotive exterior,0.7369275,55.940255,-3.2188119,16.06973657
parking,0.69184566,55.940255,-3.2188119,16.06973657
sedan,0.63429236,55.940255,-3.2188119,16.06973657
road trip,0.63387287,55.940255,-3.2188119,16.06973657
luxury vehicle,0.61034805,55.940255,-3.2188119,16.06973657
land lot,0.545524,55.940255,-3.2188119,16.06973657
mid size car,0.54537153,55.940255,-3.2188119,16.06973657
transport,0.9192304,55.940749,-3.2170997,22.07339943
road,0.8997402,55.940749,-3.2170997,22.07339943
motor vehicle,0.84589213,55.940749,-3.2170997,22.07339943
sky,0.83754617,55.940749,-3.2170997,22.07339943
car,0.78508615,55.940749,-3.2170997,22.07339943
vehicle,0.74587315,55.940749,-3.2170997,22.07339943
technology,0.64703155,55.940749,-3.2170997,22.07339943
family car,0.63520473,55.940749,-3.2170997,22.07339943
automotive exterior,0.5927579,55.940749,-3.2170997,22.07339943
lane,0.58331573,55.940749,-3.2170997,22.07339943
asphalt,0.5402315,55.940749,-3.2170997,22.07339943
road trip,0.528223,55.940749,-3.2170997,22.07339943
parking,0.5156799,55.940749,-3.2170997,22.07339943
land lot,0.51115453,55.940749,-3.2170997,22.07339943
panorama,0.5020781,55.940749,-3.2170997,22.07339943
property,0.9145285,55.940906,-3.2167453,199.3137609
transport,0.88973695,55.940906,-3.2167453,199.3137609
real estate,0.6399517,55.940906,-3.2167453,199.3137609
road,0.5821282,55.940906,-3.2167453,199.3137609
advertising,0.58190274,55.940906,-3.2167453,199.3137609
angle,0.55297107,55.940906,-3.2167453,199.3137609
building,0.55222815,55.940906,-3.2167453,199.3137609
vehicle,0.52986073,55.940906,-3.2167453,199.3137609
facade,0.51895,55.940906,-3.2167453,199.3137609
asphalt,0.917151,55.941509,-3.2152285,22.61263074
road,0.90980595,55.941509,-3.2152285,22.61263074
property,0.90255004,55.941509,-3.2152285,22.61263074
infrastructure,0.87761813,55.941509,-3.2152285,22.61263074
transport,0.8254501,55.941509,-3.2152285,22.61263074
structure,0.7951486,55.941509,-3.2152285,22.61263074
lane,0.7746513,55.941509,-3.2152285,22.61263074
roof,0.73371613,55.941509,-3.2152285,22.61263074
area,0.6720096,55.941509,-3.2152285,22.61263074
line,0.66412205,55.941509,-3.2152285,22.61263074
parking lot,0.6500759,55.941509,-3.2152285,22.61263074
parking,0.64021707,55.941509,-3.2152285,22.61263074
road surface,0.6386,55.941509,-3.2152285,22.61263074
automotive exterior,0.59443337,55.941509,-3.2152285,22.61263074
angle,0.5564922,55.941509,-3.2152285,22.61263074
sky,0.5536209,55.941509,-3.2152285,22.61263074
property,0.91584533,55.941661,-3.2147858,201.0415056
architecture,0.8552423,55.941661,-3.2147858,201.0415056
structure,0.78145605,55.941661,-3.2147858,201.0415056
real estate,0.76840115,55.941661,-3.2147858,201.0415056
commercial building,0.75339913,55.941661,-3.2147858,201.0415056
urban design,0.7355467,55.941661,-3.2147858,201.0415056
facade,0.70825475,55.941661,-3.2147858,201.0415056
residential area,0.7030649,55.941661,-3.2147858,201.0415056
corporate headquarters,0.6597237,55.941661,-3.2147858,201.0415056
building,0.6247828,55.941661,-3.2147858,201.0415056
house,0.60002583,55.941661,-3.2147858,201.0415056
angle,0.5911937,55.941661,-3.2147858,201.0415056
elevation,0.5840433,55.941661,-3.2147858,201.0415056
land lot,0.51801866,55.941661,-3.2147858,201.0415056
grass,0.5168924,55.941661,-3.2147858,201.0415056
motor vehicle,0.95171785,55.942124,-3.200213,152.538402
car,0.9414036,55.942124,-3.200213,152.538402
road,0.9407517,55.942124,-3.200213,152.538402
asphalt,0.89863664,55.942124,-3.200213,152.538402
transport,0.89550424,55.942124,-3.200213,152.538402
mode of transport,0.8751099,55.942124,-3.200213,152.538402
vehicle,0.86172825,55.942124,-3.200213,152.538402
infrastructure,0.85989404,55.942124,-3.200213,152.538402
tree,0.800329,55.942124,-3.200213,152.538402
lane,0.76055664,55.942124,-3.200213,152.538402
automotive exterior,0.71099734,55.942124,-3.200213,152.538402
sky,0.7033094,55.942124,-3.200213,152.538402
family car,0.6255745,55.942124,-3.200213,152.538402
angle,0.54694337,55.942124,-3.200213,152.538402
windshield,0.5404819,55.942124,-3.200213,152.538402
property,0.8948118,55.942262,-3.2134235,12.41482843
structure,0.83463573,55.942262,-3.2134235,12.41482843
advertising,0.6939328,55.942262,-3.2134235,12.41482843
land lot,0.5632227,55.942262,-3.2134235,12.41482843
brand,0.51877385,55.942262,-3.2134235,12.41482843
product,0.5087224,55.942262,-3.2134235,12.41482843
property,0.9313279,55.942309,-3.2128463,198.4477074
architecture,0.83027244,55.942309,-3.2128463,198.4477074
structure,0.80495554,55.942309,-3.2128463,198.4477074
facade,0.7627303,55.942309,-3.2128463,198.4477074
building,0.7276946,55.942309,-3.2128463,198.4477074
real estate,0.632808,55.942309,-3.2128463,198.4477074
commercial building,0.5579627,55.942309,-3.2128463,198.4477074
elevation,0.5440994,55.942309,-3.2128463,198.4477074
angle,0.5412877,55.942309,-3.2128463,198.4477074
window,0.5049405,55.942309,-3.2128463,198.4477074
grassland,0.9292785,55.942428,-3.1940717,182.8294727
ecosystem,0.92564875,55.942428,-3.1940717,182.8294727
grass,0.9080602,55.942428,-3.1940717,182.8294727
land lot,0.9042454,55.942428,-3.1940717,182.8294727
lawn,0.88290447,55.942428,-3.1940717,182.8294727
pasture,0.8600805,55.942428,-3.1940717,182.8294727
meadow,0.8500699,55.942428,-3.1940717,182.8294727
sky,0.84268576,55.942428,-3.1940717,182.8294727
tree,0.7643879,55.942428,-3.1940717,182.8294727
field,0.7259744,55.942428,-3.1940717,182.8294727
area,0.6720096,55.942428,-3.1940717,182.8294727
landscape,0.66516876,55.942428,-3.1940717,182.8294727
plain,0.60625297,55.942428,-3.1940717,182.8294727
park,0.6039355,55.942428,-3.1940717,182.8294727
recreation,0.60194546,55.942428,-3.1940717,182.8294727
panorama,0.59975094,55.942428,-3.1940717,182.8294727
grass family,0.5656606,55.942428,-3.1940717,182.8294727
plantation,0.55684996,55.942428,-3.1940717,182.8294727
road,0.94928426,55.942556,-3.2116402,191.5559994
property,0.9263675,55.942556,-3.2116402,191.5559994
infrastructure,0.87903535,55.942556,-3.2116402,191.5559994
wall,0.79303783,55.942556,-3.2116402,191.5559994
land lot,0.77768785,55.942556,-3.2116402,191.5559994
residential area,0.7746666,55.942556,-3.2116402,191.5559994
lane,0.7457238,55.942556,-3.2116402,191.5559994
asphalt,0.71101826,55.942556,-3.2116402,191.5559994
sky,0.68793136,55.942556,-3.2116402,191.5559994
area,0.6720096,55.942556,-3.2116402,191.5559994
fence,0.6274061,55.942556,-3.2116402,191.5559994
tree,0.5879047,55.942556,-3.2116402,191.5559994
road surface,0.5649318,55.942556,-3.2116402,191.5559994
landscape,0.56034464,55.942556,-3.2116402,191.5559994
angle,0.55541945,55.942556,-3.2116402,191.5559994
guard rail,0.52737606,55.942556,-3.2116402,191.5559994
road,0.9231952,55.943066,-3.2020227,152.4775916
property,0.92182565,55.943066,-3.2020227,152.4775916
town,0.9187672,55.943066,-3.2020227,152.4775916
transport,0.8984152,55.943066,-3.2020227,152.4775916
lane,0.8749062,55.943066,-3.2020227,152.4775916
infrastructure,0.85784423,55.943066,-3.2020227,152.4775916
street,0.84537613,55.943066,-3.2020227,152.4775916
sky,0.82037026,55.943066,-3.2020227,152.4775916
car,0.79680836,55.943066,-3.2020227,152.4775916
asphalt,0.76842016,55.943066,-3.2020227,152.4775916
neighbourhood,0.7122506,55.943066,-3.2020227,152.4775916
building,0.66209525,55.943066,-3.2020227,152.4775916
family car,0.66185474,55.943066,-3.2020227,152.4775916
facade,0.62402517,55.943066,-3.2020227,152.4775916
vehicle,0.58788216,55.943066,-3.2020227,152.4775916
downtown,0.580197,55.943066,-3.2020227,152.4775916
house,0.5655348,55.943066,-3.2020227,152.4775916
angle,0.5586433,55.943066,-3.2020227,152.4775916
transport,0.9669642,55.943109,-3.2096308,195.3642436
vehicle,0.9395106,55.943109,-3.2096308,195.3642436
mode of transport,0.8751629,55.943109,-3.2096308,195.3642436
motor vehicle,0.7464205,55.943109,-3.2096308,195.3642436
advertising,0.6964253,55.943109,-3.2096308,195.3642436
trailer,0.6464685,55.943109,-3.2096308,195.3642436
brand,0.63433594,55.943109,-3.2096308,195.3642436
plant community,0.6248275,55.943109,-3.2096308,195.3642436
freight transport,0.6041439,55.943109,-3.2096308,195.3642436
automotive exterior,0.59765613,55.943109,-3.2096308,195.3642436
commercial vehicle,0.5663219,55.943109,-3.2096308,195.3642436
signage,0.5394042,55.943109,-3.2096308,195.3642436
product,0.50651014,55.943109,-3.2096308,195.3642436
property,0.9196334,55.943188,-3.2092236,18.6668779
infrastructure,0.8634195,55.943188,-3.2092236,18.6668779
structure,0.78904104,55.943188,-3.2092236,18.6668779
urban design,0.78116983,55.943188,-3.2092236,18.6668779
building,0.7025606,55.943188,-3.2092236,18.6668779
asphalt,0.68769366,55.943188,-3.2092236,18.6668779
area,0.6720096,55.943188,-3.2092236,18.6668779
real estate,0.6435321,55.943188,-3.2092236,18.6668779
road,0.6038318,55.943188,-3.2092236,18.6668779
roof,0.5918597,55.943188,-3.2092236,18.6668779
facade,0.5825914,55.943188,-3.2092236,18.6668779
angle,0.56431764,55.943188,-3.2092236,18.6668779
sky,0.55061513,55.943188,-3.2092236,18.6668779
condominium,0.53324056,55.943188,-3.2092236,18.6668779
suburb,0.5254549,55.943188,-3.2092236,18.6668779
city,0.5121366,55.943188,-3.2092236,18.6668779
property,0.9151228,55.943424,-3.2084225,194.5896231
town,0.84332794,55.943424,-3.2084225,194.5896231
urban design,0.76722,55.943424,-3.2084225,194.5896231
commercial building,0.74062544,55.943424,-3.2084225,194.5896231
building,0.73056287,55.943424,-3.2084225,194.5896231
mixed use,0.6787091,55.943424,-3.2084225,194.5896231
real estate,0.64799505,55.943424,-3.2084225,194.5896231
facade,0.6374296,55.943424,-3.2084225,194.5896231
condominium,0.5862567,55.943424,-3.2084225,194.5896231
angle,0.5484742,55.943424,-3.2084225,194.5896231
window,0.54272914,55.943424,-3.2084225,194.5896231
road,0.5410183,55.943424,-3.2084225,194.5896231
street,0.503305,55.943424,-3.2084225,194.5896231
road,0.9628961,55.943589,-3.2080385,32.23780412
lane,0.95086396,55.943589,-3.2080385,32.23780412
town,0.9467343,55.943589,-3.2080385,32.23780412
property,0.93413216,55.943589,-3.2080385,32.23780412
car,0.9184528,55.943589,-3.2080385,32.23780412
street,0.8919917,55.943589,-3.2080385,32.23780412
infrastructure,0.88317126,55.943589,-3.2080385,32.23780412
transport,0.8724332,55.943589,-3.2080385,32.23780412
neighbourhood,0.86675304,55.943589,-3.2080385,32.23780412
family car,0.77828926,55.943589,-3.2080385,32.23780412
asphalt,0.7598763,55.943589,-3.2080385,32.23780412
residential area,0.74720764,55.943589,-3.2080385,32.23780412
vehicle,0.716821,55.943589,-3.2080385,32.23780412
downtown,0.71181315,55.943589,-3.2080385,32.23780412
sky,0.6410486,55.943589,-3.2080385,32.23780412
sedan,0.6296142,55.943589,-3.2080385,32.23780412
suburb,0.6227711,55.943589,-3.2080385,32.23780412
building,0.6134334,55.943589,-3.2080385,32.23780412
property,0.94073206,55.943624,-3.2047371,175.9480671
town,0.88166314,55.943624,-3.2047371,175.9480671
residential area,0.85106164,55.943624,-3.2047371,175.9480671
road,0.7191115,55.943624,-3.2047371,175.9480671
house,0.7182942,55.943624,-3.2047371,175.9480671
neighbourhood,0.71512496,55.943624,-3.2047371,175.9480671
building,0.6886925,55.943624,-3.2047371,175.9480671
suburb,0.66989815,55.943624,-3.2047371,175.9480671
facade,0.66012985,55.943624,-3.2047371,175.9480671
sky,0.6358538,55.943624,-3.2047371,175.9480671
home,0.6201622,55.943624,-3.2047371,175.9480671
land lot,0.59416246,55.943624,-3.2047371,175.9480671
real estate,0.5933574,55.943624,-3.2047371,175.9480671
roof,0.5799283,55.943624,-3.2047371,175.9480671
street,0.5533381,55.943624,-3.2047371,175.9480671
car,0.9577355,55.943648,-3.2031379,180.8588122
motor vehicle,0.948823,55.943648,-3.2031379,180.8588122
transport,0.9411303,55.943648,-3.2031379,180.8588122
property,0.9195433,55.943648,-3.2031379,180.8588122
family car,0.90201,55.943648,-3.2031379,180.8588122
mode of transport,0.87518835,55.943648,-3.2031379,180.8588122
vehicle,0.86227727,55.943648,-3.2031379,180.8588122
town,0.8390178,55.943648,-3.2031379,180.8588122
automotive exterior,0.7255862,55.943648,-3.2031379,180.8588122
road,0.7173344,55.943648,-3.2031379,180.8588122
luxury vehicle,0.71528137,55.943648,-3.2031379,180.8588122
sky,0.6708128,55.943648,-3.2031379,180.8588122
mid size car,0.58916783,55.943648,-3.2031379,180.8588122
sedan,0.5843355,55.943648,-3.2031379,180.8588122
lane,0.5703139,55.943648,-3.2031379,180.8588122
facade,0.56599766,55.943648,-3.2031379,180.8588122
compact car,0.5511071,55.943648,-3.2031379,180.8588122
angle,0.54656833,55.943648,-3.2031379,180.8588122
property,0.92031956,55.943715,-3.2060197,186.8946598
road,0.8983624,55.943715,-3.2060197,186.8946598
infrastructure,0.86035454,55.943715,-3.2060197,186.8946598
transport,0.8579792,55.943715,-3.2060197,186.8946598
urban design,0.8441902,55.943715,-3.2060197,186.8946598
architecture,0.8239869,55.943715,-3.2060197,186.8946598
residential area,0.7583745,55.943715,-3.2060197,186.8946598
neighbourhood,0.7089578,55.943715,-3.2060197,186.8946598
asphalt,0.7062151,55.943715,-3.2060197,186.8946598
area,0.6720096,55.943715,-3.2060197,186.8946598
real estate,0.66633475,55.943715,-3.2060197,186.8946598
facade,0.6538922,55.943715,-3.2060197,186.8946598
vehicle,0.6287247,55.943715,-3.2060197,186.8946598
building,0.59530926,55.943715,-3.2060197,186.8946598
house,0.5684827,55.943715,-3.2060197,186.8946598
angle,0.55931705,55.943715,-3.2060197,186.8946598
lane,0.54377687,55.943715,-3.2060197,186.8946598
street,0.5367735,55.943715,-3.2060197,186.8946598
car,0.9435918,55.943781,-3.1914897,207.6184846
road,0.9354045,55.943781,-3.1914897,207.6184846
motor vehicle,0.9190482,55.943781,-3.1914897,207.6184846
tree,0.91793185,55.943781,-3.1914897,207.6184846
vehicle,0.9086845,55.943781,-3.1914897,207.6184846
mode of transport,0.8749043,55.943781,-3.1914897,207.6184846
transport,0.8705884,55.943781,-3.1914897,207.6184846
lane,0.84389126,55.943781,-3.1914897,207.6184846
asphalt,0.8291935,55.943781,-3.1914897,207.6184846
plant,0.76339394,55.943781,-3.1914897,207.6184846
parking,0.7343623,55.943781,-3.1914897,207.6184846
family car,0.6771236,55.943781,-3.1914897,207.6184846
automotive exterior,0.6547576,55.943781,-3.1914897,207.6184846
street,0.5356596,55.943781,-3.1914897,207.6184846
transport,0.96951103,55.944504,-3.2065899,100.3292008
motor vehicle,0.8942105,55.944504,-3.2065899,100.3292008
luxury vehicle,0.8856096,55.944504,-3.2065899,100.3292008
mode of transport,0.87525636,55.944504,-3.2065899,100.3292008
vehicle,0.8446048,55.944504,-3.2065899,100.3292008
family car,0.7859375,55.944504,-3.2065899,100.3292008
bus,0.7725843,55.944504,-3.2065899,100.3292008
public transport,0.6981348,55.944504,-3.2065899,100.3292008
automotive exterior,0.65793604,55.944504,-3.2065899,100.3292008
metropolitan area,0.62774915,55.944504,-3.2065899,100.3292008
compact car,0.5868812,55.944504,-3.2065899,100.3292008
lane,0.53100693,55.944504,-3.2065899,100.3292008
road,0.5233257,55.944504,-3.2065899,100.3292008
property,0.93758243,55.944827,-3.1999785,6.812817631
building,0.7866008,55.944827,-3.1999785,6.812817631
facade,0.71126103,55.944827,-3.1999785,6.812817631
residential area,0.68571335,55.944827,-3.1999785,6.812817631
house,0.66671246,55.944827,-3.1999785,6.812817631
real estate,0.65613496,55.944827,-3.1999785,6.812817631
angle,0.54773617,55.944827,-3.1999785,6.812817631
window,0.5383233,55.944827,-3.1999785,6.812817631
apartment,0.5129675,55.944827,-3.1999785,6.812817631
street,0.51198304,55.944827,-3.1999785,6.812817631
elevation,0.50887024,55.944827,-3.1999785,6.812817631
parking,0.5043502,55.944827,-3.1999785,6.812817631
property,0.8804958,55.944858,-3.2000838,343.6183799
sky,0.7107513,55.944858,-3.2000838,343.6183799
angle,0.6020703,55.944858,-3.2000838,343.6183799
glass,0.5605772,55.944858,-3.2000838,343.6183799
property,0.9360442,55.944878,-3.2002756,354.0536672
building,0.76230735,55.944878,-3.2002756,354.0536672
facade,0.7246891,55.944878,-3.2002756,354.0536672
real estate,0.60395443,55.944878,-3.2002756,354.0536672
window,0.60093355,55.944878,-3.2002756,354.0536672
property,0.93241376,55.944914,-3.1992514,2.82624128
architecture,0.80250806,55.944914,-3.1992514,2.82624128
facade,0.74082017,55.944914,-3.1992514,2.82624128
building,0.65211326,55.944914,-3.1992514,2.82624128
angle,0.5647185,55.944914,-3.1992514,2.82624128
roof,0.52927655,55.944914,-3.1992514,2.82624128
elevation,0.5228786,55.944914,-3.1992514,2.82624128
property,0.9441664,55.945142,-3.200719,329.2697108
road,0.9104071,55.945142,-3.200719,329.2697108
town,0.9079969,55.945142,-3.200719,329.2697108
car,0.905047,55.945142,-3.200719,329.2697108
lane,0.8954277,55.945142,-3.200719,329.2697108
neighbourhood,0.8892708,55.945142,-3.200719,329.2697108
street,0.88140684,55.945142,-3.200719,329.2697108
infrastructure,0.8596148,55.945142,-3.200719,329.2697108
family car,0.83167297,55.945142,-3.200719,329.2697108
building,0.79626304,55.945142,-3.200719,329.2697108
residential area,0.7840187,55.945142,-3.200719,329.2697108
asphalt,0.74618113,55.945142,-3.200719,329.2697108
house,0.7412029,55.945142,-3.200719,329.2697108
facade,0.66662663,55.945142,-3.200719,329.2697108
vehicle,0.60983664,55.945142,-3.200719,329.2697108
alley,0.5795479,55.945142,-3.200719,329.2697108
window,0.57248896,55.945142,-3.200719,329.2697108
suburb,0.561442,55.945142,-3.200719,329.2697108
tree,0.88294894,55.945148,-3.1945188,19.02258934
sky,0.7999204,55.945148,-3.1945188,19.02258934
road,0.79822206,55.945148,-3.1945188,19.02258934
structure,0.7874866,55.945148,-3.1945188,19.02258934
land lot,0.69885963,55.945148,-3.1945188,19.02258934
plant,0.68984026,55.945148,-3.1945188,19.02258934
area,0.6720096,55.945148,-3.1945188,19.02258934
grass,0.60298187,55.945148,-3.1945188,19.02258934
landscape,0.59343106,55.945148,-3.1945188,19.02258934
angle,0.56660956,55.945148,-3.1945188,19.02258934
road,0.9708127,55.945281,-3.1905971,239.2054054
lane,0.95510226,55.945281,-3.1905971,239.2054054
car,0.9468018,55.945281,-3.1905971,239.2054054
street,0.9071013,55.945281,-3.1905971,239.2054054
property,0.9010642,55.945281,-3.1905971,239.2054054
town,0.8903353,55.945281,-3.1905971,239.2054054
infrastructure,0.8868265,55.945281,-3.1905971,239.2054054
transport,0.8841996,55.945281,-3.1905971,239.2054054
neighbourhood,0.81623954,55.945281,-3.1905971,239.2054054
asphalt,0.7677164,55.945281,-3.1905971,239.2054054
family car,0.75928074,55.945281,-3.1905971,239.2054054
vehicle,0.7244338,55.945281,-3.1905971,239.2054054
sky,0.6998539,55.945281,-3.1905971,239.2054054
thoroughfare,0.68058246,55.945281,-3.1905971,239.2054054
sedan,0.63764656,55.945281,-3.1905971,239.2054054
urban design,0.56370974,55.945281,-3.1905971,239.2054054
luxury vehicle,0.55360085,55.945281,-3.1905971,239.2054054
downtown,0.5435117,55.945281,-3.1905971,239.2054054
transport,0.85240686,55.945615,-3.18973,201.0364839
road,0.72508913,55.945615,-3.18973,201.0364839
lane,0.6478441,55.945615,-3.18973,201.0364839
advertising,0.6096573,55.945615,-3.18973,201.0364839
street,0.60295475,55.945615,-3.18973,201.0364839
facade,0.5624911,55.945615,-3.18973,201.0364839
plaza,0.50068516,55.945615,-3.18973,201.0364839
property,0.9152691,55.945691,-3.2068059,4.066842972
building,0.6283561,55.945691,-3.2068059,4.066842972
facade,0.60465467,55.945691,-3.2068059,4.066842972
advertising,0.60035187,55.945691,-3.2068059,4.066842972
brand,0.58509773,55.945691,-3.2068059,4.066842972
outlet store,0.5597649,55.945691,-3.2068059,4.066842972
signage,0.53420633,55.945691,-3.2068059,4.066842972
motor vehicle,0.9729654,55.945749,-3.2059915,1.805425602
